datum;mean_temperature;max_temperature;sunshine_duration;global_radiation;precipitation;mean_sea_level_pressure;mean_humidity;max_humidity;potential_evapotranspiration
2015-01-01;5.9;6.8;0.3;94.0;2.5;1025.3;91.0;94.0;0.1
2015-01-02;7.7;10.5;5.1;294.0;1.7;1020.6;75.0;96.0;0.4
2015-01-03;6.3;7.2;1.3;157.0;1.0;1020.0;76.0;91.0;0.2
2015-01-04;5.5;7.9;4.7;288.0;1.1;1030.8;75.0;87.0;0.4
2015-01-05;5.1;6.3;0.0;76.0;0.0;1028.4;89.0;95.0;0.1
2015-01-06;4.6;7.3;0.0;164.0;0.5;1020.3;88.0;96.0;0.2
2015-01-07;5.1;7.1;6.0;306.0;None;1021.8;90.0;95.0;0.4
2015-01-08;6.9;8.5;0.0;42.0;9.3;1016.5;91.0;98.0;0.1
2015-01-09;8.4;10.7;0.0;114.0;3.9;1009.7;86.0;98.0;0.2
2015-01-10;8.3;11.1;0.9;154.0;1.1;1004.6;78.0;94.0;0.2
2015-01-11;6.4;7.6;3.1;247.0;0.5;1011.3;73.0;82.0;0.3
2015-01-12;7.7;9.1;0.0;65.0;4.3;1006.6;88.0;97.0;0.1
2015-01-13;6.5;9.1;1.5;118.0;21.5;1000.0;92.0;98.0;0.2
2015-01-14;4.5;5.9;1.7;168.0;1.1;1003.2;79.0;92.0;0.2
2015-01-15;6.9;8.5;0.2;95.0;5.9;991.4;87.0;95.0;0.1
2015-01-16;5.9;7.7;3.9;309.0;0.1;1001.2;81.0;92.0;0.4
2015-01-17;3.7;5.8;6.0;388.0;7.7;1010.2;81.0;97.0;0.5
2015-01-18;3.1;4.2;0.0;112.0;6.3;1010.7;93.0;97.0;0.1
2015-01-19;1.8;6.8;5.2;446.0;2.0;1011.7;91.0;99.0;0.5
2015-01-20;1.9;3.5;3.2;252.0;1.8;1011.6;94.0;98.0;0.3
2015-01-21;0.6;2.0;3.9;333.0;0.0;1013.9;86.0;95.0;0.4
2015-01-22;0.0;2.1;6.0;465.0;0.0;1021.5;83.0;94.0;0.5
2015-01-23;0.1;2.8;7.0;479.0;0.0;1024.3;87.0;96.0;0.5
2015-01-24;4.3;6.8;5.6;465.0;5.4;1019.0;83.0;98.0;0.6
2015-01-25;5.3;6.5;0.0;169.0;0.9;1025.6;91.0;97.0;0.2
2015-01-26;5.9;7.7;0.7;160.0;1.7;1017.4;90.0;99.0;0.2
2015-01-27;5.6;7.6;3.4;353.0;1.8;1020.1;88.0;98.0;0.5
2015-01-28;5.1;6.2;0.0;77.0;6.2;997.9;86.0;97.0;0.1
2015-01-29;2.5;4.5;1.4;243.0;9.5;978.4;85.0;98.0;0.3
2015-01-30;2.0;5.0;6.1;573.0;1.7;974.0;89.0;97.0;0.7
2015-01-31;2.2;5.6;3.0;325.0;0.5;979.8;90.0;95.0;0.4
2015-02-01;3.5;6.3;5.2;448.0;1.4;989.7;87.0;98.0;0.5
2015-02-02;3.5;5.9;3.8;411.0;1.3;997.9;82.0;89.0;0.5
2015-02-03;3.9;6.1;7.5;644.0;0.1;1005.1;73.0;87.0;0.8
2015-02-04;1.9;4.0;6.8;594.0;2.0;1015.8;85.0;97.0;0.7
2015-02-05;0.3;1.4;1.7;323.0;1.4;1026.2;85.0;97.0;0.3
2015-02-06;0.4;2.6;8.3;696.0;0.0;1032.8;82.0;95.0;0.7
2015-02-07;4.6;6.5;1.3;291.0;0.7;1031.3;91.0;98.0;0.4
2015-02-08;5.7;6.9;5.7;561.0;None;1031.1;77.0;91.0;0.7
2015-02-09;6.1;7.2;1.3;321.0;1.0;1029.0;93.0;97.0;0.4
2015-02-10;6.0;7.1;0.0;178.0;0.3;1031.6;86.0;96.0;0.2
2015-02-11;4.1;5.5;0.0;117.0;0.0;1026.3;85.0;88.0;0.1
2015-02-12;3.0;3.9;0.0;90.0;0.0;1020.9;90.0;94.0;0.1
2015-02-13;4.3;6.4;6.5;646.0;0.0;1011.8;88.0;94.0;0.8
2015-02-14;5.0;7.5;1.9;374.0;0.0;1009.2;88.0;96.0;0.5
2015-02-15;2.1;3.5;1.0;318.0;0.0;1016.6;89.0;94.0;0.4
2015-02-16;0.4;2.6;1.0;284.0;0.0;1018.5;96.0;99.0;0.3
2015-02-17;3.5;7.5;6.4;787.0;0.2;1032.0;93.0;99.0;0.9
2015-02-18;4.1;7.5;8.6;875.0;0.0;1035.4;90.0;98.0;1.1
2015-02-19;3.9;5.3;1.7;408.0;2.1;1021.5;88.0;93.0;0.5
2015-02-20;4.4;6.3;0.8;337.0;5.8;1004.4;96.0;99.0;0.4
2015-02-21;3.4;6.1;4.3;599.0;4.3;997.1;89.0;98.0;0.7
2015-02-22;3.4;6.4;7.6;826.0;1.9;1002.7;86.0;95.0;1.0
2015-02-23;5.2;7.4;6.8;865.0;4.5;989.6;86.0;97.0;1.1
2015-02-24;5.5;7.8;6.5;814.0;2.3;999.5;84.0;94.0;1.0
2015-02-25;3.9;6.3;0.5;335.0;1.3;1014.2;91.0;99.0;0.4
2015-02-26;5.0;6.7;0.9;382.0;5.5;1012.0;96.0;99.0;0.5
2015-02-27;4.5;7.2;8.1;1038.0;0.0;1015.7;81.0;92.0;1.3
2015-02-28;4.9;6.3;3.5;693.0;0.7;1010.5;86.0;94.0;0.9
2015-03-01;6.8;8.3;8.5;1061.0;3.2;995.2;85.0;97.0;1.4
2015-03-02;5.1;7.5;6.0;864.0;0.4;1001.0;75.0;83.0;1.1
2015-03-03;3.9;6.3;3.9;501.0;4.2;1012.1;81.0;94.0;0.6
2015-03-04;5.5;7.6;5.0;759.0;0.2;1021.9;81.0;90.0;1.0
2015-03-05;6.1;8.6;7.1;904.0;0.0;1035.0;86.0;92.0;1.2
2015-03-06;6.6;8.6;2.3;644.0;0.0;1032.0;86.0;92.0;0.9
2015-03-07;7.4;9.3;4.5;836.0;0.0;1023.9;80.0;88.0;1.1
2015-03-08;7.4;9.6;8.9;1224.0;1.4;1021.2;88.0;98.0;1.7
2015-03-09;6.4;8.9;9.5;1236.0;0.8;1025.2;91.0;98.0;1.6
2015-03-10;6.5;8.7;9.7;1333.0;0.1;1027.8;87.0;97.0;1.8
2015-03-11;4.3;8.9;10.5;1399.0;0.0;1031.6;86.0;100.0;1.7
2015-03-12;6.3;10.4;10.5;1434.0;0.0;1030.9;80.0;92.0;1.9
2015-03-13;3.8;6.4;10.3;1412.0;0.0;1028.3;79.0;90.0;1.7
2015-03-14;4.6;5.7;0.6;386.0;0.0;1031.2;82.0;88.0;0.5
2015-03-15;5.5;7.8;0.5;556.0;0.0;1030.0;87.0;92.0;0.7
2015-03-16;7.2;11.4;8.8;1241.0;0.0;1025.5;83.0;93.0;1.7
2015-03-17;6.7;13.0;9.3;1251.0;0.0;1025.9;88.0;97.0;1.7
2015-03-18;6.2;8.8;8.8;1284.0;0.0;1027.8;94.0;99.0;1.7
2015-03-19;6.5;8.8;9.5;1385.0;0.0;1029.3;88.0;95.0;1.8
2015-03-20;5.0;6.3;0.7;460.0;1.2;1024.6;87.0;97.0;0.6
2015-03-21;6.1;9.0;4.4;1031.0;2.3;1019.8;86.0;97.0;1.3
2015-03-22;3.7;5.8;7.6;1380.0;0.0;1026.2;73.0;90.0;1.7
2015-03-23;5.4;8.2;4.5;995.0;0.0;1014.4;84.0;93.0;1.3
2015-03-24;6.6;8.8;3.1;905.0;None;1007.8;93.0;97.0;1.2
2015-03-25;5.3;6.1;0.0;217.0;4.7;1007.3;91.0;97.0;0.3
2015-03-26;5.2;7.0;1.9;542.0;2.5;1004.4;86.0;96.0;0.7
2015-03-27;5.9;8.6;2.8;1027.0;0.6;1014.4;87.0;97.0;1.3
2015-03-28;6.7;8.8;2.6;542.0;3.8;1010.6;93.0;98.0;0.7
2015-03-29;7.6;9.1;0.0;465.0;14.8;992.7;90.0;98.0;0.6
2015-03-30;6.7;8.2;9.5;1579.0;4.4;999.4;75.0;95.0;2.1
2015-03-31;7.3;9.6;6.6;1267.0;5.3;994.4;76.0;97.0;1.7
2015-04-01;5.8;7.9;7.7;1376.0;3.6;1011.8;78.0;92.0;1.8
2015-04-02;5.7;7.8;9.7;1610.0;1.0;1015.2;77.0;89.0;2.1
2015-04-03;5.8;9.0;7.5;1458.0;0.0;1019.6;81.0;94.0;1.9
2015-04-04;5.4;7.9;8.1;1555.0;0.1;1021.5;72.0;87.0;2.0
2015-04-05;5.9;8.2;11.7;1893.0;0.0;1026.6;77.0;94.0;2.5
2015-04-06;6.7;11.4;7.1;1644.0;0.2;1030.9;89.0;97.0;2.2
2015-04-07;5.9;9.4;3.5;925.0;0.0;1034.9;94.0;99.0;1.2
2015-04-08;7.3;10.2;1.2;921.0;0.0;1033.8;95.0;99.0;1.2
2015-04-09;7.5;12.4;7.7;1654.0;0.0;1027.7;93.0;99.0;2.3
2015-04-10;8.3;12.9;11.3;1941.0;0.0;1019.4;89.0;99.0;2.7
2015-04-11;9.0;12.1;5.1;892.0;0.8;1016.5;84.0;95.0;1.3
2015-04-12;9.0;11.5;7.8;1778.0;1.5;1023.4;78.0;93.0;2.5
2015-04-13;7.4;10.4;11.2;1869.0;0.0;1029.4;82.0;94.0;2.5
2015-04-14;10.5;12.9;7.0;1726.0;None;1022.7;83.0;92.0;2.6
2015-04-15;10.3;14.5;12.3;2171.0;None;1015.7;85.0;94.0;3.2
2015-04-16;7.3;10.6;9.2;1842.0;0.0;1017.9;76.0;91.0;2.5
2015-04-17;7.4;9.8;10.1;2038.0;0.0;1021.7;80.0;89.0;2.8
2015-04-18;7.4;9.5;12.7;2204.0;0.0;1028.4;80.0;89.0;3.0
2015-04-19;8.1;11.9;6.6;1564.0;0.0;1023.9;82.0;91.0;2.2
2015-04-20;8.2;11.9;13.2;2326.0;0.0;1030.3;81.0;95.0;3.2
2015-04-21;7.9;9.9;9.8;2042.0;0.0;1033.0;84.0;93.0;2.8
2015-04-22;8.1;10.5;0.7;916.0;0.0;1028.7;85.0;92.0;1.3
2015-04-23;6.7;10.3;12.1;2289.0;0.0;1020.0;84.0;98.0;3.1
2015-04-24;9.5;13.5;11.7;2238.0;0.0;1010.6;85.0;98.0;3.2
2015-04-25;10.6;11.4;0.3;489.0;2.3;1005.1;95.0;98.0;0.7
2015-04-26;6.8;9.1;2.5;978.0;3.7;1007.4;85.0;97.0;1.3
2015-04-27;5.2;8.9;13.4;2514.0;0.0;1010.3;73.0;90.0;3.2
2015-04-28;6.8;10.1;9.4;1654.0;1.1;1014.6;73.0;87.0;2.2
2015-04-29;8.8;12.6;1.8;1321.0;4.2;1013.8;79.0;91.0;1.9
2015-04-30;8.5;11.9;11.0;1908.0;3.0;1009.2;79.0;92.0;2.7
2015-05-01;7.7;10.3;9.5;2062.0;None;1009.8;76.0;84.0;2.8
2015-05-02;7.2;10.5;9.4;2017.0;None;1012.5;77.0;94.0;2.7
2015-05-03;10.2;13.6;1.5;861.0;5.4;1001.9;87.0;98.0;1.3
2015-05-04;12.5;15.0;6.6;1984.0;0.1;1004.2;87.0;93.0;3.1
2015-05-05;14.0;18.2;9.0;2037.0;2.0;997.2;82.0;98.0;3.3
2015-05-06;12.0;14.5;8.5;1946.0;3.2;1005.2;79.0;89.0;3.0
2015-05-07;10.4;13.0;8.5;2082.0;0.6;1014.8;80.0;92.0;3.1
2015-05-08;12.7;16.0;10.2;2239.0;0.4;1015.5;79.0;89.0;3.5
2015-05-09;11.7;14.1;2.4;1290.0;1.8;1013.3;84.0;93.0;2.0
2015-05-10;11.7;15.7;12.4;2449.0;0.0;1024.7;78.0;95.0;3.7
2015-05-11;14.9;19.4;9.3;2297.0;0.0;1018.5;82.0;94.0;3.8
2015-05-12;12.1;15.6;7.1;1784.0;None;1016.0;80.0;95.0;2.8
2015-05-13;10.7;13.3;14.3;2774.0;0.0;1018.0;73.0;81.0;4.1
2015-05-14;8.7;10.4;0.7;1046.0;0.0;1015.2;78.0;81.0;1.5
2015-05-15;7.7;10.1;2.7;1357.0;0.0;1019.7;75.0;91.0;1.9
2015-05-16;10.4;13.3;7.2;1747.0;0.8;1020.5;82.0;97.0;2.6
2015-05-17;11.1;13.5;11.0;2057.0;0.0;1021.8;75.0;84.0;3.1
2015-05-18;10.6;12.6;0.0;561.0;10.0;1005.4;88.0;94.0;0.8
2015-05-19;10.0;12.8;8.4;1961.0;3.7;1002.6;78.0;88.0;2.9
2015-05-20;9.6;12.8;8.5;1865.0;3.1;1013.0;80.0;94.0;2.7
2015-05-21;11.6;14.4;12.8;2664.0;0.0;1023.7;78.0;92.0;4.1
2015-05-22;13.5;16.7;8.9;2267.0;0.0;1023.5;79.0;95.0;3.6
2015-05-23;10.2;12.3;3.8;1911.0;1.3;1023.6;78.0;97.0;2.8
2015-05-24;10.9;15.0;8.6;2538.0;0.9;1019.1;81.0;98.0;3.8
2015-05-25;10.7;13.2;2.3;1484.0;0.0;1016.4;80.0;87.0;2.2
2015-05-26;10.1;12.8;6.1;1795.0;0.9;1021.1;77.0;91.0;2.6
2015-05-27;12.4;16.5;8.9;2340.0;0.0;1020.1;77.0;87.0;3.6
2015-05-28;12.0;14.4;9.1;2039.0;0.1;1011.3;75.0;86.0;3.1
2015-05-29;11.5;14.4;1.7;1094.0;5.0;1005.8;79.0;90.0;1.7
2015-05-30;10.4;13.8;11.5;2418.0;2.8;1011.1;76.0;89.0;3.6
2015-05-31;11.8;13.8;0.2;583.0;9.5;1007.2;88.0;98.0;0.9
2015-06-01;12.2;15.3;11.0;2595.0;0.7;1012.7;69.0;85.0;4.0
2015-06-02;13.7;15.4;1.2;433.0;0.7;1004.3;87.0;95.0;0.7
2015-06-03;12.1;15.5;10.4;2413.0;0.0;1020.1;78.0;97.0;3.7
2015-06-04;13.1;18.4;14.5;2914.0;0.0;1027.3;74.0;98.0;4.6
2015-06-05;17.5;24.3;7.5;1990.0;8.2;1017.2;82.0;98.0;3.5
2015-06-06;14.1;16.6;12.0;2967.0;0.0;1022.3;77.0;96.0;4.8
2015-06-07;11.9;15.3;15.4;2870.0;0.0;1030.1;75.0;95.0;4.4
2015-06-08;11.6;13.9;12.6;2739.0;0.0;1032.5;72.0;83.0;4.2
2015-06-09;10.8;13.1;0.6;1228.0;None;1032.1;73.0;90.0;1.8
2015-06-10;12.4;15.2;9.5;2535.0;0.0;1029.3;84.0;92.0;3.9
2015-06-11;13.4;17.5;15.5;3047.0;0.0;1022.3;81.0;95.0;4.9
2015-06-12;17.4;23.3;14.9;2953.0;0.0;1012.1;77.0;98.0;5.1
2015-06-13;15.1;18.5;1.1;591.0;0.1;1007.1;93.0;98.0;1.0
2015-06-14;12.2;14.1;0.0;559.0;0.3;1013.4;85.0;95.0;0.9
2015-06-15;11.4;14.5;11.2;2608.0;0.0;1022.3;67.0;74.0;4.0
2015-06-16;11.6;15.1;9.6;2477.0;0.2;1025.8;74.0;97.0;3.8
2015-06-17;14.6;17.9;4.2;1533.0;3.8;1019.7;86.0;98.0;2.5
2015-06-18;13.1;15.6;4.7;2021.0;None;1016.2;79.0;98.0;3.2
2015-06-19;12.5;15.5;4.9;1871.0;0.6;1017.4;79.0;88.0;2.9
2015-06-20;12.7;15.4;6.1;2085.0;0.1;1019.6;76.0;92.0;3.3
2015-06-21;13.5;18.1;4.0;1275.0;1.0;1013.1;88.0;98.0;2.0
2015-06-22;12.2;15.3;7.6;1924.0;2.1;1006.8;80.0;93.0;3.0
2015-06-23;12.2;14.3;0.2;730.0;4.7;1012.6;83.0;94.0;1.1
2015-06-24;13.7;18.2;6.1;2063.0;0.0;1019.5;82.0;98.0;3.3
2015-06-25;16.5;20.7;10.3;2611.0;None;1020.8;83.0;97.0;4.4
2015-06-26;17.2;21.7;2.3;1635.0;None;1017.2;80.0;98.0;2.8
2015-06-27;15.0;18.6;11.1;2693.0;0.6;1016.8;88.0;98.0;4.4
2015-06-28;15.3;20.1;3.2;1093.0;2.2;1019.7;85.0;99.0;1.8
2015-06-29;15.8;20.0;14.1;2867.0;0.0;1021.3;82.0;97.0;4.8
2015-06-30;18.2;23.5;15.5;2974.0;0.0;1022.4;71.0;100.0;5.2
2015-07-01;23.0;30.1;15.2;2915.0;0.0;1018.3;69.0;85.0;5.6
