datum;mean_temperature;max_temperature;sunshine_duration;global_radiation;precipitation;mean_sea_level_pressure;mean_humidity;max_humidity;potential_evapotranspiration
2015-07-02;23.0;31.4;11.9;2467.0;10.0;1018.4;74.0;97.0;4.7
2015-07-03;20.3;24.2;14.4;2768.0;None;1024.3;86.0;98.0;5.1
2015-07-04;21.1;27.5;10.4;2396.0;0.0;1018.6;85.0;98.0;4.4
2015-07-05;18.3;22.9;4.3;1173.0;23.7;1016.1;91.0;100.0;2.1
2015-07-06;16.8;19.5;14.0;2868.0;0.0;1018.3;76.0;88.0;4.9
2015-07-07;18.8;23.3;6.3;1667.0;None;1007.9;79.0;90.0;3.0
2015-07-08;15.2;18.4;6.2;1861.0;1.6;1007.1;78.0;92.0;3.1
2015-07-09;13.2;16.3;11.0;2439.0;0.5;1019.5;67.0;85.0;3.9
2015-07-10;16.0;19.7;10.7;2702.0;0.0;1021.4;76.0;91.0;4.6
2015-07-11;18.3;23.6;9.7;2513.0;None;1015.6;77.0;98.0;4.4
2015-07-12;16.8;19.7;0.9;1086.0;0.9;1014.9;89.0;98.0;1.9
2015-07-13;16.7;20.0;1.5;1108.0;6.2;1013.3;88.0;100.0;1.9
2015-07-14;15.7;17.7;2.1;1229.0;0.2;1015.2;91.0;98.0;2.1
2015-07-15;15.8;19.0;0.7;720.0;3.4;1017.6;95.0;99.0;1.2
2015-07-16;17.0;20.1;6.8;1902.0;None;1018.2;86.0;98.0;3.3
2015-07-17;18.7;22.1;7.4;1970.0;None;1010.7;84.0;90.0;3.5
2015-07-18;16.4;19.6;15.1;2831.0;0.0;1015.3;72.0;94.0;4.8
2015-07-19;15.6;19.4;4.4;1233.0;1.7;1010.0;77.0;94.0;2.1
2015-07-20;16.9;21.0;6.4;1984.0;None;1011.0;80.0;96.0;3.4
2015-07-21;18.7;21.7;14.3;2807.0;0.1;1011.2;78.0;96.0;5.0
2015-07-22;18.1;21.1;9.8;2264.0;0.1;1013.1;80.0;95.0;4.0
2015-07-23;15.7;19.4;10.1;2330.0;3.7;1016.2;76.0;96.0;3.9
2015-07-24;17.2;20.5;2.6;1147.0;0.5;1010.6;83.0;96.0;2.0
2015-07-25;15.9;21.3;1.6;762.0;30.0;1001.7;87.0;98.0;1.3
2015-07-26;14.8;19.0;5.6;1576.0;6.0;1008.2;None;None;2.6
2015-07-27;16.0;18.4;2.3;1067.0;12.5;996.1;None;None;1.8
2015-07-28;15.3;18.3;2.9;1087.0;4.0;1000.9;None;None;1.8
2015-07-29;13.7;16.3;4.0;1305.0;8.5;1004.7;None;None;2.1
2015-07-30;14.0;16.6;10.0;2168.0;0.6;1014.4;None;None;3.5
2015-07-31;13.9;17.3;6.7;1808.0;0.0;1019.2;None;None;2.9
2015-08-01;15.6;19.1;12.1;2313.0;0.0;1017.1;67.0;79.0;3.9
2015-08-02;17.8;21.7;13.4;2469.0;0.0;1019.1;80.0;92.0;4.3
2015-08-03;19.4;24.8;13.6;2497.0;0.0;1013.3;77.0;96.0;4.5
2015-08-04;17.7;19.7;5.5;1165.0;6.8;1012.7;84.0;94.0;2.0
2015-08-05;18.4;21.6;9.0;2038.0;0.0;1015.7;78.0;89.0;3.6
2015-08-06;19.3;25.7;13.2;2371.0;0.0;1013.7;77.0;98.0;4.3
2015-08-07;17.8;22.0;10.7;2253.0;0.0;1017.8;85.0;98.0;3.9
2015-08-08;15.7;18.6;13.1;2550.0;0.0;1023.7;79.0;92.0;4.3
2015-08-09;17.5;21.9;12.1;2428.0;0.0;1021.1;80.0;94.0;4.2
2015-08-10;18.8;22.4;5.4;1511.0;0.0;1017.2;85.0;96.0;2.7
2015-08-11;18.3;21.0;2.9;1175.0;None;1019.6;85.0;98.0;2.1
2015-08-12;16.9;19.6;3.6;1171.0;None;1024.3;81.0;88.0;2.0
2015-08-13;19.1;22.2;13.4;2320.0;0.0;1017.2;79.0;90.0;4.2
2015-08-14;20.1;23.8;5.3;1467.0;None;1007.4;83.0;93.0;2.7
2015-08-15;18.6;20.7;5.6;1541.0;0.0;1009.1;84.0;96.0;2.7
2015-08-16;15.6;17.1;0.0;681.0;10.1;1015.4;82.0;93.0;1.1
2015-08-17;16.6;18.1;0.0;258.0;28.1;1011.1;93.0;98.0;0.4
2015-08-18;16.8;18.4;1.3;902.0;0.6;1011.5;89.0;99.0;1.5
2015-08-19;17.3;19.9;5.5;1702.0;None;1019.3;84.0;90.0;2.9
2015-08-20;19.0;22.4;13.1;2182.0;0.0;1022.7;76.0;87.0;3.9
2015-08-21;19.9;23.2;8.1;1872.0;0.0;1022.7;82.0;92.0;3.4
2015-08-22;21.0;24.9;11.7;2089.0;0.0;1018.9;69.0;78.0;3.9
2015-08-23;20.1;23.8;12.7;2172.0;0.0;1008.7;64.0;72.0;4.0
2015-08-24;17.8;21.1;3.0;1165.0;29.0;1000.5;85.0;91.0;2.0
2015-08-25;16.9;19.0;6.6;1578.0;2.6;1006.7;81.0;95.0;2.7
2015-08-26;18.7;20.9;2.1;1000.0;20.8;1007.2;86.0;97.0;1.8
2015-08-27;16.5;18.0;2.4;733.0;2.2;1006.8;85.0;92.0;1.2
2015-08-28;16.5;19.4;12.8;2195.0;0.0;1016.0;78.0;93.0;3.7
2015-08-29;16.9;20.1;5.1;1567.0;None;1021.2;82.0;91.0;2.7
2015-08-30;17.5;20.5;3.4;1278.0;0.1;1018.2;80.0;95.0;2.2
2015-08-31;17.9;19.6;0.2;416.0;17.5;1010.1;95.0;98.0;0.7
2015-09-01;15.6;17.8;4.7;1192.0;None;1012.5;78.0;93.0;2.0
2015-09-02;14.3;17.5;8.5;1494.0;0.5;1014.0;73.0;78.0;2.4
2015-09-03;13.3;16.1;3.8;970.0;10.7;1011.4;83.0;96.0;1.5
2015-09-04;14.9;17.7;3.7;881.0;15.3;1008.2;86.0;96.0;1.5
2015-09-05;13.9;16.0;7.4;1431.0;2.9;1014.2;73.0;90.0;2.3
2015-09-06;13.6;16.0;2.3;1046.0;5.3;1021.6;80.0;91.0;1.7
2015-09-07;14.6;16.9;6.2;1332.0;1.6;1025.8;83.0;92.0;2.2
2015-09-08;14.0;16.6;2.6;857.0;1.4;1026.2;84.0;95.0;1.4
2015-09-09;13.6;17.5;11.9;1883.0;0.0;1025.5;80.0;99.0;3.0
2015-09-10;14.5;17.3;10.2;1538.0;0.0;1024.9;81.0;89.0;2.5
2015-09-11;14.8;17.5;10.2;1641.0;0.0;1019.0;81.0;88.0;2.7
2015-09-12;14.7;17.5;0.5;604.0;0.4;1011.7;89.0;97.0;1.0
2015-09-13;16.0;17.6;2.7;1014.0;None;1006.5;87.0;94.0;1.7
2015-09-14;15.5;19.3;3.0;981.0;2.6;998.2;87.0;92.0;1.6
2015-09-15;13.4;15.5;3.2;872.0;6.3;998.1;83.0;93.0;1.4
2015-09-16;14.2;16.8;0.0;264.0;3.1;991.8;91.0;98.0;0.4
2015-09-17;14.9;17.4;2.2;825.0;None;996.5;85.0;94.0;1.4
2015-09-18;14.0;17.4;5.7;1269.0;2.2;1012.1;88.0;97.0;2.0
2015-09-19;14.2;17.0;7.9;1393.0;None;1021.6;77.0;98.0;2.3
2015-09-20;14.1;17.3;2.3;890.0;None;1022.1;82.0;94.0;1.4
2015-09-21;14.9;17.6;0.9;605.0;4.8;1011.2;86.0;97.0;1.0
2015-09-22;12.3;16.1;4.3;1037.0;7.2;999.8;86.0;97.0;1.6
2015-09-23;12.0;16.7;9.2;1441.0;0.4;1007.4;88.0;98.0;2.2
2015-09-24;13.3;14.9;1.7;390.0;7.7;1012.7;91.0;96.0;0.6
2015-09-25;12.0;16.5;8.6;1164.0;0.0;1021.0;81.0;93.0;1.8
2015-09-26;11.2;16.2;7.9;1136.0;None;1028.8;81.0;95.0;1.7
2015-09-27;11.6;16.2;7.0;1118.0;0.0;1035.2;84.0;98.0;1.7
2015-09-28;12.3;16.5;7.9;1050.0;0.0;1038.6;84.0;98.0;1.6
2015-09-29;12.2;16.7;10.2;1306.0;0.0;1038.5;84.0;98.0;2.0
2015-09-30;12.2;16.3;10.7;1405.0;0.0;1036.8;82.0;92.0;2.2
2015-10-01;11.4;16.4;8.7;1143.0;0.0;1033.1;89.0;98.0;1.7
2015-10-02;11.4;15.6;9.7;1377.0;0.0;1025.7;91.0;100.0;2.1
2015-10-03;11.5;15.0;7.2;1064.0;0.0;1014.9;90.0;100.0;1.6
2015-10-04;12.2;17.2;9.1;1151.0;0.0;1014.3;92.0;99.0;1.8
2015-10-05;13.5;16.4;2.7;715.0;0.0;1010.5;90.0;100.0;1.1
2015-10-06;14.0;15.4;0.3;310.0;4.1;1002.4;94.0;97.0;0.5
2015-10-07;15.1;16.8;3.7;716.0;0.8;1007.8;94.0;97.0;1.2
2015-10-08;13.5;15.4;0.8;473.0;0.3;1018.6;89.0;95.0;0.8
2015-10-09;12.9;15.5;4.9;797.0;None;1022.8;83.0;94.0;1.3
2015-10-10;11.2;13.7;6.6;948.0;0.1;1022.4;79.0;97.0;1.4
2015-10-11;7.7;9.9;9.8;1173.0;0.0;1021.2;67.0;77.0;1.6
2015-10-12;6.3;8.5;8.2;879.0;0.0;1020.5;70.0;79.0;1.2
2015-10-13;7.1;9.9;4.1;689.0;9.1;1021.8;82.0;97.0;0.9
2015-10-14;7.6;9.7;1.2;322.0;3.4;1021.2;86.0;97.0;0.4
2015-10-15;8.1;11.0;0.0;128.0;4.9;1019.5;91.0;97.0;0.2
2015-10-16;9.4;11.6;0.0;67.0;7.0;1018.5;95.0;98.0;0.1
2015-10-17;9.4;10.7;0.2;306.0;2.1;1018.1;95.0;98.0;0.4
2015-10-18;11.1;13.2;0.0;267.0;6.6;1019.3;95.0;98.0;0.4
2015-10-19;11.9;14.4;4.0;564.0;None;1022.6;86.0;97.0;0.9
2015-10-20;10.7;13.5;3.3;521.0;2.3;1023.0;88.0;97.0;0.8
2015-10-21;10.5;12.5;0.0;273.0;1.3;1015.2;94.0;98.0;0.4
2015-10-22;12.6;14.5;0.4;273.0;0.6;1013.0;85.0;98.0;0.4
2015-10-23;10.5;13.6;0.7;412.0;0.0;1021.0;86.0;98.0;0.6
2015-10-24;11.3;12.2;0.3;187.0;0.6;1015.2;86.0;97.0;0.3
2015-10-25;10.0;13.6;6.2;672.0;0.0;1023.5;78.0;95.0;1.0
2015-10-26;10.0;13.8;4.9;647.0;0.0;1020.4;89.0;93.0;0.9
2015-10-27;8.6;9.8;0.7;356.0;0.0;1015.3;98.0;100.0;0.5
2015-10-28;8.6;10.0;0.4;299.0;0.0;1010.8;98.0;100.0;0.4
2015-10-29;10.2;11.8;2.9;446.0;0.0;1017.1;96.0;100.0;0.7
2015-10-30;9.8;12.1;5.6;539.0;0.0;1024.9;93.0;98.0;0.8
2015-10-31;8.6;11.7;7.9;607.0;0.0;1026.1;95.0;100.0;0.9
2015-11-01;9.2;11.6;0.5;286.0;0.0;1029.3;99.0;100.0;0.4
2015-11-02;7.4;8.7;0.2;241.0;0.0;1026.3;100.0;100.0;0.3
2015-11-03;8.5;12.1;4.7;523.0;0.0;1019.5;95.0;100.0;0.7
2015-11-04;10.5;12.2;2.3;340.0;1.0;1015.9;92.0;97.0;0.5
2015-11-05;11.7;12.9;0.3;230.0;6.9;1016.1;97.0;98.0;0.4
2015-11-06;13.1;14.8;0.6;235.0;7.4;1014.8;97.0;98.0;0.4
2015-11-07;13.7;15.4;0.8;156.0;2.2;1017.3;94.0;100.0;0.3
2015-11-08;11.6;14.4;4.2;389.0;4.2;1021.1;93.0;99.0;0.6
2015-11-09;12.3;14.7;1.0;200.0;2.5;1016.1;86.0;94.0;0.3
2015-11-10;14.1;15.0;0.3;208.0;None;1016.9;94.0;96.0;0.3
2015-11-11;13.5;14.0;0.0;163.0;None;1018.8;91.0;96.0;0.3
2015-11-12;12.7;14.1;6.4;582.0;0.0;1020.5;88.0;94.0;0.9
2015-11-13;10.7;13.2;4.9;462.0;6.7;1015.4;75.0;92.0;0.7
2015-11-14;9.4;12.6;0.0;194.0;13.5;1016.4;81.0;98.0;0.3
2015-11-15;13.6;14.5;0.0;89.0;14.2;1005.0;92.0;98.0;0.1
2015-11-16;12.0;14.3;1.1;258.0;0.1;1007.1;85.0;94.0;0.4
2015-11-17;11.8;14.3;1.5;229.0;7.0;1000.2;90.0;98.0;0.4
2015-11-18;11.6;13.0;2.3;286.0;11.8;1004.8;85.0;93.0;0.4
2015-11-19;10.8;12.6;0.9;208.0;4.8;1005.8;76.0;92.0;0.3
2015-11-20;7.6;10.4;1.3;206.0;4.1;1000.3;79.0;90.0;0.3
2015-11-21;5.7;7.5;3.1;225.0;8.8;996.7;81.0;96.0;0.3
2015-11-22;5.3;7.2;5.4;404.0;3.5;1009.1;65.0;94.0;0.5
2015-11-23;5.2;7.0;1.0;248.0;2.1;1020.2;80.0;89.0;0.3
2015-11-24;6.0;7.7;0.0;66.0;12.2;1008.0;94.0;98.0;0.1
2015-11-25;7.3;8.7;1.8;231.0;5.1;1004.5;80.0;95.0;0.3
2015-11-26;6.9;9.9;4.5;322.0;0.8;1016.4;82.0;97.0;0.4
2015-11-27;6.8;7.3;0.0;117.0;0.1;1009.6;96.0;98.0;0.2
2015-11-28;7.4;9.9;4.0;349.0;12.9;1004.6;80.0;97.0;0.5
2015-11-29;9.5;11.1;0.7;146.0;2.6;1000.8;79.0;93.0;0.2
2015-11-30;7.9;11.6;0.0;84.0;11.5;1009.5;78.0;98.0;0.1
2015-12-01;8.7;11.6;0.0;147.0;1.5;1019.7;85.0;98.0;0.2
2015-12-02;10.0;11.4;1.0;132.0;0.0;1022.0;90.0;95.0;0.2
2015-12-03;9.0;9.9;0.2;159.0;0.3;1021.1;92.0;98.0;0.2
2015-12-04;9.2;10.2;6.3;352.0;3.9;1020.4;87.0;95.0;0.5
2015-12-05;9.4;10.3;0.0;111.0;0.0;1016.4;89.0;92.0;0.2
2015-12-06;10.1;11.5;2.9;231.0;0.7;1015.6;92.0;98.0;0.3
2015-12-07;9.0;9.8;0.5;88.0;1.2;1027.4;97.0;100.0;0.1
2015-12-08;9.2;9.9;3.3;242.0;3.8;1023.7;92.0;98.0;0.3
2015-12-09;8.4;9.4;6.2;344.0;0.0;1030.5;82.0;93.0;0.5
2015-12-10;7.9;8.5;0.5;116.0;6.9;1023.7;91.0;97.0;0.2
2015-12-11;8.0;9.3;0.0;98.0;1.1;1016.7;79.0;97.0;0.1
2015-12-12;8.1;11.5;3.1;212.0;12.4;1014.3;84.0;98.0;0.3
2015-12-13;6.6;9.4;6.0;294.0;None;1019.0;88.0;98.0;0.4
2015-12-14;6.7;7.4;0.4;135.0;None;1018.9;96.0;100.0;0.2
2015-12-15;6.2;7.5;2.9;227.0;None;1022.0;97.0;100.0;0.3
2015-12-16;8.9;10.9;0.0;62.0;4.1;1018.4;98.0;100.0;0.1
2015-12-17;10.2;11.1;1.5;167.0;0.5;1016.7;93.0;100.0;0.2
2015-12-18;9.8;11.0;4.7;248.0;0.8;1017.3;95.0;98.0;0.4
2015-12-19;10.2;11.0;1.7;131.0;0.0;1015.1;96.0;98.0;0.2
2015-12-20;10.4;11.2;0.5;131.0;None;1011.7;91.0;94.0;0.2
2015-12-21;9.6;11.9;3.8;280.0;5.7;1012.4;89.0;98.0;0.4
2015-12-22;10.9;11.9;0.0;62.0;2.6;1012.7;94.0;98.0;0.1
2015-12-23;9.5;11.7;5.0;288.0;1.3;1017.5;87.0;98.0;0.4
2015-12-24;8.8;11.1;2.0;174.0;0.8;1014.5;88.0;95.0;0.2
2015-12-25;8.6;11.6;2.3;198.0;0.8;1019.9;87.0;98.0;0.3
2015-12-26;11.4;12.0;2.9;200.0;0.1;1016.8;91.0;94.0;0.3
2015-12-27;9.8;11.3;0.2;84.0;2.0;1020.6;94.0;98.0;0.1
2015-12-28;9.5;10.2;5.0;240.0;0.0;1024.5;93.0;98.0;0.3
2015-12-29;7.8;8.7;1.1;133.0;0.0;1022.7;90.0;97.0;0.2
2015-12-30;7.2;8.6;6.2;277.0;0.0;1019.5;90.0;97.0;0.4
2015-12-31;7.6;9.8;3.9;258.0;1.9;1014.4;88.0;96.0;0.4
2016-01-01;5.7;9.0;4.6;283.0;None;1021.8;89.0;97.0;0.4
